Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
3/9/18 2:45,9060,9060,8964.8,9012.76,230.43,2076552.97,9011.75
3/9/18 3:00,9009.79,9051.48,8950,9000.96,264.96,2383336.98,8994.96
3/9/18 3:15,9000.96,9023.12,8947.46,8971.72,259.28,2327882.61,8978.43
3/9/18 3:30,8964.15,9045,8963.51,8993.47,158.85,1429876.55,9001.62
3/9/18 3:45,9004.99,9012.88,8947,8968.02,191.98,1723888.05,8979.45
3/9/18 4:00,8975.11,8989.7,8738,8750,734.53,6506741.32,8858.33
3/9/18 4:15,8740.27,8780,8650,8682.69,566.56,4929416.26,8700.53
3/9/18 4:30,8663.82,8735.7,8567.68,8733.25,624.51,5405307.46,8655.28
3/9/18 4:45,8717.77,8731.85,8632.1,8632.1,258.31,2243542.44,8685.6
3/9/18 5:00,8649.1,8770,8572.7,8697.69,466.15,4047414.13,8682.73
3/9/18 5:15,8697.69,8764.47,8636.69,8653.49,337.9,2942146.73,8707.25
3/9/18 5:30,8643.08,8716,8642.06,8707.7,337.1,2924197.93,8674.51
3/9/18 5:45,8705.94,8709.54,8461.38,8500,636.58,5428909.54,8528.18
3/9/18 6:00,8507.46,8513.35,8366,8482.98,702.98,5929015.78,8434.06
3/9/18 6:15,8481.25,8650,8480,8630,442.22,3790113.66,8570.63
3/9/18 6:30,8634.91,8761.06,8630,8719.75,305.12,2655037.26,8701.63
3/9/18 6:45,8720,8916.89,8654.25,8820.02,912.21,8062127.32,8838.04
3/9/18 7:00,8821.9,8880,8762.4,8862.12,590.13,5196429.42,8805.62
3/9/18 7:15,8868.55,8868.55,8740.54,8809.8,351.72,3097646.27,8807.25
3/9/18 7:30,8811.16,8847.91,8713.12,8718,258.39,2272394.41,8794.3
3/9/18 7:45,8718.74,8800.01,8712.37,8735.9,235.59,2064695.24,8763.93
3/9/18 8:00,8745.3,8757.38,8632.1,8649.99,276.78,2404992.31,8689.07
3/9/18 8:15,8650,8803.27,8648.23,8800.29,166.81,1455198.87,8723.5
3/9/18 8:30,8799.69,8867,8761,8811.14,104.7,921899.36,8805.28
3/9/18 8:45,8811.14,8839.77,8656.71,8701.47,163.79,1431910.94,8742.1
3/9/18 9:00,8701.47,8756.62,8572.39,8646.8,343.27,2962901.15,8631.36
3/9/18 9:15,8646.8,8713.34,8641.38,8667.29,133.9,1161450.35,8673.97
3/9/18 9:30,8667.3,8690.01,8471.47,8471.47,723.27,6186559.03,8553.54
3/9/18 9:45,8471.47,8617.01,8398.24,8557.91,680,5776853.82,8495.32
3/9/18 10:00,8571.98,8678.85,8481.69,8648.77,231.51,1987733.79,8585.94
3/9/18 10:15,8663.99,8805.9,8620.13,8730,784.25,6867865.24,8757.21
3/9/18 10:30,8713.9,8730.05,8611,8627.41,188.41,1636329.14,8684.95
3/9/18 10:45,8627.41,8806.26,8602.91,8766.97,271.97,2367857.62,8706.3
3/9/18 11:00,8771.47,8850.32,8701.01,8737.99,223.32,1962873.15,8789.4
3/9/18 11:15,8737.99,8811.5,8700,8752.03,159.71,1397820.65,8752.41
3/9/18 11:30,8751.99,8880.88,8708.69,8875.08,169.94,1492386.43,8781.98
3/9/18 11:45,8875.08,8973.63,8842.13,8958.56,370.69,3312568.01,8936.13
3/9/18 12:00,8964.99,9067.76,8941.06,8964.14,361.39,3253191.71,9001.79
3/9/18 12:15,8968,9009.49,8910.9,8979.99,126.05,1129002.28,8956.66
3/9/18 12:30,8980.67,8995,8891.51,8984.81,139.25,1245197.66,8942.08
3/9/18 12:45,8982.47,9067.52,8946.93,9006.19,120.72,1087744.07,9010.84
3/9/18 13:00,8995.49,9025.79,8908.68,8945.07,166.23,1490257.44,8964.82
3/9/18 13:15,8937.99,8977.2,8850.61,8909,186.19,1659456.61,8912.84
3/9/18 13:30,8908.99,8974.74,8852.78,8947.56,147.86,1318041.28,8914.02
3/9/18 13:45,8947.57,9000.01,8911.52,8935.24,160.11,1437533.18,8978.26
3/9/18 14:00,8947.25,9045.4,8925,9006.49,237.95,2137518.43,8983.24
3/9/18 14:15,9000,9165.19,8981.41,9165.18,359.58,3267699.96,9087.47
3/9/18 14:30,9161.92,9165.19,9083.85,9099.81,256.82,2342855.75,9122.47
3/9/18 14:45,9099.81,9166.56,9096,9160.7,316.87,2891998.15,9126.69
3/9/18 15:00,9166.55,9171.99,9025,9025,492.3,4474549.24,9088.99
3/9/18 15:15,9023.86,9049,8938.43,8940,398.1,3581697.86,8996.99
3/9/18 15:30,8940.01,9042.61,8940.01,9016.17,151.93,1364682.6,8982.55
3/9/18 15:45,9022,9036.36,8970.01,8975.01,95.67,860612.93,8995.53
3/9/18 16:00,8975.01,9082.35,8970,9050.05,117.87,1064999.49,9035.4
3/9/18 16:15,9050.05,9055.82,8748.5,8763,550.18,4879856.3,8869.53
3/9/18 16:30,8761.01,8808.99,8600,8740.16,995.02,8661543.78,8704.91
3/9/18 16:45,8732.97,8767.85,8670.01,8715.81,325.24,2836346.85,8720.76
3/9/18 17:00,8717.42,8867,8693.48,8867,199.91,1760404.56,8806.13
3/9/18 17:15,8868,8872.47,8770.15,8834.16,115.65,1019610.37,8816.23
3/9/18 17:30,8823.81,8836.81,8720.2,8768.01,264.06,2317893.14,8777.85
3/9/18 17:45,8771.52,8845.77,8736.97,8752.36,286.1,2513690.96,8786.12
3/9/18 18:00,8754.35,8848.8,8754.35,8823.27,181.27,1596240.97,8806.04
3/9/18 18:15,8830,8916.89,8803.99,8881.46,230.78,2046742.55,8868.69
3/9/18 18:30,8881.45,8961.53,8872.81,8897.4,269.6,2403574.1,8915.2
3/9/18 18:45,8894.52,8919.99,8845.38,8888.09,164.54,1462895.49,8891.08
3/9/18 19:00,8888.11,8899.84,8700,8749.43,247.89,2181851.14,8801.75
3/9/18 19:15,8752.44,8766.85,8653.9,8733.16,372.09,3243720.5,8717.56
3/9/18 19:30,8720.08,8765.72,8700.01,8740,206.88,1805328.26,8726.52
3/9/18 19:45,8740,8816.39,8700,8795.22,109.68,958751.37,8741.07
3/9/18 20:00,8786.1,8865.41,8768.76,8818.45,115.95,1021581.31,8810.7
3/9/18 20:15,8818.45,8865.45,8800,8800,136.62,1206027.78,8827.66
3/9/18 20:30,8813.26,8850,8734.99,8800.1,147.02,1292194.4,8789.44
3/9/18 20:45,8800.1,9015.75,8790,8990.01,389.39,3473247.19,8919.74
3/9/18 21:00,8990.01,9125.1,8947.44,9125.1,300.99,2722416.09,9044.8
3/9/18 21:15,9126.86,9132.63,9051.15,9100.65,178.19,1620418.07,9093.51
3/9/18 21:30,9100,9132.64,9018.33,9123.99,200.97,1824172.72,9076.9
3/9/18 21:45,9122.62,9122.99,8977.35,8999.9,245.28,2223388.62,9064.78
3/9/18 22:00,8999.9,9069.04,8940.27,9047.07,163.25,1470655.71,9008.52
3/9/18 22:15,9047.96,9100,8971.45,9080,114.56,1034761.73,9032.5
3/9/18 22:30,9080,9247,9080,9219.99,245.92,2260178.9,9190.54
3/9/18 22:45,9202.12,9239.97,9191.1,9215.11,78.68,725152.95,9216.02
3/9/18 23:00,9215.12,9230.05,9171.35,9228.28,66.75,614274.89,9202.68
3/9/18 23:15,9221.48,9350,9221.48,9285.02,309.17,2872586.4,9291.33
3/9/18 23:30,9285.03,9336.78,9256.78,9332.64,115.09,1070090.61,9297.6
3/9/18 23:45,9332.64,9363.16,9230,9230,195.04,1816540.91,9313.91
3/10/18 0:00,9228.83,9347,9217.83,9301.1,133.96,1245300.16,9296.28
3/10/18 0:15,9301.52,9344.82,9234.73,9273.57,125.11,1162259.38,9290.07
3/10/18 0:30,9265.55,9311.25,9255.14,9266.96,151.96,1411935.16,9291.53
3/10/18 0:45,9266.96,9363.16,9257.26,9346.22,127.93,1189488.76,9298.11
3/10/18 1:00,9333.04,9396.91,9306.66,9323.85,152.04,1422410.87,9355.63
3/10/18 1:15,9325.25,9355.08,9276.56,9350,118.27,1103508.28,9330.57
3/10/18 1:30,9350.03,9423.89,9349.99,9375.48,244.61,2297260.75,9391.49
3/10/18 1:45,9374.59,9404.45,9275.08,9292.3,118.67,1108169.2,9338.28
3/10/18 2:00,9292.3,9350,9265.86,9286.1,94.11,876376.04,9311.84
3/10/18 2:15,9286.1,9325,9247.34,9277.46,81.24,755211.34,9296.57
3/10/18 2:30,9261.36,9293.83,9240,9250,55.64,514982.4,9256.29
3/10/18 2:45,9265.32,9326.56,9252.99,9296.31,62.66,582409.14,9295.34
3/10/18 3:00,9287.19,9299.99,9150,9169.95,152.55,1402549.92,9193.98
3/10/18 3:15,9168.23,9228.46,9119.54,9156.02,90.95,834002.41,9170.35
3/10/18 3:30,9161.99,9216.12,9158.4,9187.07,84.12,773051.24,9190.39
3/10/18 3:45,9187,9274.6,9174.11,9259.99,32.69,301245.53,9215.55
3/10/18 4:00,9259.99,9279,9215.35,9268.35,24.97,230999.83,9250.06
3/10/18 4:15,9268.35,9326.56,9250,9325,56.84,528427.17,9296.33
3/10/18 4:30,9322.59,9348.68,9284.55,9294.46,157.57,1469653.7,9327.26
3/10/18 4:45,9294.46,9335.3,9280,9335.3,32.03,298188.63,9308.93
3/10/18 5:00,9329.99,9348.68,9304,9322.05,32.98,307426.5,9321.23
3/10/18 5:15,9322.26,9332.55,9208.23,9294.93,80.1,742466.68,9268.68
3/10/18 5:30,9303.45,9369.99,9296.46,9333.82,51.95,485317.32,9342.23
3/10/18 5:45,9333.82,9365.8,9300,9346.99,193.93,1807798.26,9321.74
3/10/18 6:00,9347,9514.96,9347,9487.68,384.94,3640489.65,9457.23
3/10/18 6:15,9495.4,9499,9465.28,9475.07,90.3,856209.64,9481.7
3/10/18 6:30,9480,9487.83,9400,9400,201.54,1900559.4,9430.15
3/10/18 6:45,9400,9459.48,9399.99,9435.14,99.84,940182.43,9417.11
3/10/18 7:00,9444.04,9452.13,9393.08,9418.86,116.27,1095833.88,9425.03
3/10/18 7:15,9417.9,9468.68,9384.76,9388.94,36.24,341648.2,9427.88
3/10/18 7:30,9388.94,9419.76,9351.99,9388.51,69.84,654977.8,9378.8
3/10/18 7:45,9394.99,9449.47,9360,9364.37,89.25,840778.62,9420.96
3/10/18 8:00,9360,9413.31,9349.75,9376.64,90.1,844993.2,9378.7
3/10/18 8:15,9375.23,9424.65,9349,9418.06,106,995773.64,9393.73
3/10/18 8:30,9420.98,9445.78,9380.17,9431.76,65.05,612602.21,9417.61
3/10/18 8:45,9420.62,9420.66,9330.02,9364.5,130.9,1227364.8,9376.56
3/10/18 9:00,9357.86,9374.05,9233.29,9271.95,152.85,1424042.69,9316.7
3/10/18 9:15,9288.43,9349.34,9279.43,9302.12,89.13,829655.28,9308.31
3/10/18 9:30,9315.12,9349.53,9266.03,9280.35,148.51,1381851.15,9304.78
3/10/18 9:45,9277.84,9300,9194.8,9199.2,346.48,3199490.41,9234.36
3/10/18 10:00,9222.99,9268,9172,9244.33,407.74,3752721.29,9203.65
3/10/18 10:15,9259.34,9292.92,9240,9264.83,47.82,443241.13,9268.93
3/10/18 10:30,9274.73,9338.38,9252.07,9338.38,80.01,743724.55,9295.84
3/10/18 10:45,9326.27,9370.01,9319.81,9351,66.62,622439.76,9343.15
3/10/18 11:00,9361.65,9361.65,9295.68,9343.58,123.64,1153990.12,9333.25
3/10/18 11:15,9344.28,9347.96,9291.08,9335.6,81.93,763868.53,9323.61
3/10/18 11:30,9343.35,9402.62,9340.17,9402.62,102.97,965001.16,9371.43
3/10/18 11:45,9400,9407.5,9360.08,9361.8,47.36,444156.33,9378.46
3/10/18 12:00,9369.95,9370,9296.5,9329.04,34.71,323690.23,9326.62
3/10/18 12:15,9328.35,9356.29,9311.99,9343,22,205447.05,9337.65
3/10/18 12:30,9343.99,9347.7,9267.33,9296.34,35.2,326947.52,9288.54
3/10/18 12:45,9292.39,9327.27,9259.72,9298.82,72.86,677500.47,9298.59
3/10/18 13:00,9306.42,9319.32,9274.46,9293.11,39.94,371526.45,9300.97
3/10/18 13:15,9283.8,9329.91,9240.42,9316.43,55.27,512652.15,9275.7
3/10/18 13:30,9310.25,9354.9,9302.95,9316.22,42.42,395859.07,9332.45
3/10/18 13:45,9305.72,9329,9286.24,9307.24,36.09,336109.75,9313.27
3/10/18 14:00,9309.22,9471.99,9301.87,9465.16,104.91,988701.57,9424.56
3/10/18 14:15,9465.15,9491.23,9420,9462.13,71.52,675842.31,9449.65
3/10/18 14:30,9462.15,9481.06,9413.47,9441.04,70.5,665363.19,9438.03
3/10/18 14:45,9441.04,9442.21,9416.24,9427.43,107.58,1014194.9,9427.23
3/10/18 15:00,9429.44,9457.22,9417.9,9455.92,140.45,1325284.92,9436.21
3/10/18 15:15,9456.01,9491.23,9424.17,9441.96,73.05,691150.61,9461.87
3/10/18 15:30,9441.14,9441.14,9359.08,9414.04,64.08,602175.25,9397.58
3/10/18 15:45,9413.89,9431,9333,9356.03,100.64,941886.77,9358.7
3/10/18 16:00,9354.71,9386.47,9320.06,9364.34,174.99,1635909.62,9348.36
3/10/18 16:15,9364.34,9404.6,9349.59,9356.58,81.62,764908,9372.13
3/10/18 16:30,9356.52,9430.99,9356.5,9430.99,62.91,590092.87,9379.88
3/10/18 16:45,9416.37,9430.37,9387.99,9415.28,20.85,196180.85,9407.26
3/10/18 17:00,9393.18,9425.72,9361.45,9383.18,87.95,825989.28,9392.11
3/10/18 17:15,9383.18,9392.71,9241,9279.15,163.65,1523469.28,9309.22
3/10/18 17:30,9274.7,9274.7,9164.45,9219.99,573.94,5282316.4,9203.66
3/10/18 17:45,9219.99,9220,9142.33,9142.34,194.6,1788862.83,9192.62
3/10/18 18:00,9142.33,9148.67,9047,9068.3,395.82,3598136.21,9090.43
3/10/18 18:15,9106.87,9133.64,9000,9081.97,339.03,3069051.75,9052.47
3/10/18 18:30,9081.98,9147.82,9046.12,9111.98,125,1137022.47,9096.53
3/10/18 18:45,9116.5,9140,9060,9122.67,164.19,1494221.62,9100.6
3/10/18 19:00,9116.07,9122.67,9030,9061.89,75.55,684413.5,9059.67
3/10/18 19:15,9070.01,9097.76,9028.66,9055.36,140,1268765.42,9062.88
3/10/18 19:30,9047,9139.68,9047,9112.26,224.43,2044431.14,9109.41
3/10/18 19:45,9117.43,9155.8,9089.38,9122.44,122.98,1122158.68,9124.74
3/10/18 20:00,9122.44,9132.85,9064.04,9079.92,80.73,734949.79,9104.06
3/10/18 20:15,9091.67,9100,8961.53,8961.53,148.58,1341257.94,9027.01
3/10/18 20:30,8963.02,8970.58,8843,8900,508.4,4518349.07,8887.42
3/10/18 20:45,8900,8900,8847,8875.52,87.45,776606.75,8880.43
3/10/18 21:00,8866.14,8877.43,8753.45,8842.65,401.06,3530866.37,8803.9
3/10/18 21:15,8841.32,8882.35,8818.17,8870,46.69,413137.87,8848.74
3/10/18 21:30,8870,8870.5,8809,8810.43,71.46,631712.54,8840.57
3/10/18 21:45,8809,8845.89,8784.41,8819.54,123.05,1083417.7,8804.88
3/10/18 22:00,8819.54,8839.51,8697,8745.31,723.59,6316950.44,8729.96
3/10/18 22:15,8750,8800,8730.82,8783.29,76.39,670021.24,8770.93
3/10/18 22:30,8786.53,8877.78,8785.81,8850.28,47.67,421279.89,8838.13
3/10/18 22:45,8843.3,8900,8804.49,8845.27,203.44,1796903.24,8832.43
3/10/18 23:00,8845.92,8850.42,8786.53,8800,61.5,542073.24,8814.44
3/10/18 23:15,8796.55,8809.95,8750,8767.79,232.14,2039794.93,8787.02
3/10/18 23:30,8764.47,8797,8717.27,8796.92,110.81,968657.83,8741.27
3/10/18 23:45,8797,8830,8759.07,8791.47,312.76,2754706.92,8807.65
3/11/18 0:00,8795.04,8795.04,8598.8,8637.24,524.27,4530248.74,8641.07
3/11/18 0:15,8637.23,8660.86,8511,8535.7,396.05,3394562.99,8570.94
3/11/18 0:30,8535.7,8594.87,8524.93,8577.93,367.59,3152836.01,8576.95
3/11/18 0:45,8577.92,8592.23,8450,8507.89,236.51,2010736.65,8501.62
3/11/18 1:00,8507.34,8650,8507.34,8649.9,275.74,2370553.1,8597.01
3/11/18 1:15,8649.9,8649.99,8575.95,8618.73,176.81,1521908.86,8607.81
3/11/18 1:30,8618.73,8650.45,8603.12,8640.98,163,1408469.35,8640.73
3/11/18 1:45,8636.22,8650.56,8576,8610,134.73,1159405,8605.31
3/11/18 2:00,8600.02,8619.68,8550,8565.07,58.78,504685.35,8586.71
3/11/18 2:15,8565.07,8700,8560,8700,93.27,804752.19,8628.3
3/11/18 2:30,8700,8723.29,8655.45,8675.74,151.92,1320939.02,8694.95
3/11/18 2:45,8675.74,8740.54,8675.74,8719.39,94.99,827885.72,8715.61
3/11/18 3:00,8710.82,8729.33,8692.74,8707.99,72.65,632814.01,8710.86
3/11/18 3:15,8707.99,8721.36,8581.12,8611.2,81.62,704667.38,8633.47
3/11/18 3:30,8610.98,8623.9,8521.19,8577.48,120.32,1030110.77,8561.41
3/11/18 3:45,8570.49,8646.05,8570.49,8629,67.57,581583.04,8607.57
3/11/18 4:00,8629,8636.37,8579.95,8617.99,145.39,1252192.91,8612.62
3/11/18 4:15,8617.99,8705,8617.98,8670.71,64.61,560207.99,8670.64
3/11/18 4:30,8670,8705,8667.58,8683.95,58.23,506084.3,8690.4
3/11/18 4:45,8683.95,8699.04,8640,8674.91,41.22,357327.93,8669.5
3/11/18 5:00,8675.37,8688.65,8620,8642.37,38.99,337297.71,8651.79
3/11/18 5:15,8642.4,8824.4,8642.4,8760.43,226.96,1988760.35,8762.64
3/11/18 5:30,8760.42,8793.8,8726.99,8751.89,167.95,1471138.57,8759.35
3/11/18 5:45,8749.76,8828.27,8737.61,8828.26,67.2,589669.63,8775.04
3/11/18 6:00,8821.4,8839.99,8768.82,8780,210.26,1853323.08,8814.33
3/11/18 6:15,8780,8823.03,8778.2,8793,61.29,538933.03,8793.76
3/11/18 6:30,8792.97,8834.98,8792.97,8794.31,45.55,400985.98,8802.37
3/11/18 6:45,8799.9,8830,8794.88,8813.2,105.36,929075.73,8818.25
3/11/18 7:00,8813.2,8819.99,8743.4,8763.06,169.77,1490120.35,8777.44
3/11/18 7:15,8756.4,8794.28,8749.84,8770,41.58,364713.2,8771.35
3/11/18 7:30,8767.4,8773.87,8719.65,8735.62,75.94,664716.88,8752.85
3/11/18 7:45,8735.61,8739.86,8660.25,8720.52,124.48,1082894.26,8699.54
3/11/18 8:00,8720.52,8770,8703.27,8770,118.09,1031793.93,8737.06
3/11/18 8:15,8770,8782.54,8748.1,8780,68.08,597104.44,8771.18
3/11/18 8:30,8772.34,8800,8754.17,8754.17,113.62,997866.06,8782.25
3/11/18 8:45,8754.17,8798.59,8750.03,8797.97,50.22,440660.49,8774.18
3/11/18 9:00,8795.37,8798.97,8750,8786.13,58.63,513817.7,8763.37
3/11/18 9:15,8791.99,8794.17,8733.83,8733.83,33.47,293494.47,8768.95
3/11/18 9:30,8745.64,8745.64,8610.3,8662.25,225.03,1950646.27,8668.34
3/11/18 9:45,8648.71,8698.1,8622.77,8650.32,105.32,912082.25,8660
3/11/18 10:00,8655.25,8667.4,8600,8624.7,203.89,1756665.41,8615.58
3/11/18 10:15,8636.82,8682.92,8624.7,8667.55,53.93,466669.52,8653.21
3/11/18 10:30,8670.86,8719.13,8650.78,8714.72,36.8,319035.41,8669.13
3/11/18 10:45,8701.67,8713.66,8662.67,8700,205.31,1785203.49,8695.33
3/11/18 11:00,8700,8700,8642.99,8644.88,58.12,504185.24,8674.84
3/11/18 11:15,8657.83,8695.5,8650.59,8690.11,29.36,254764.14,8676.82
3/11/18 11:30,8673.55,8820,8664.47,8820,277.59,2433113.21,8765.14
3/11/18 11:45,8820,9119.53,8808.4,9051.17,627.73,5615469.36,8945.73
3/11/18 12:00,9050.05,9150,9018.86,9107.44,350.23,3187044.83,9099.81
3/11/18 12:15,9128.25,9274.8,9103.85,9203.99,409.39,3773707.28,9217.86
3/11/18 12:30,9203.99,9241.08,9156.83,9192.2,140.4,1291854.56,9200.95
3/11/18 12:45,9191.99,9239.99,9155.22,9179.91,166.93,1536062.82,9201.64
3/11/18 13:00,9185,9347,9175.35,9331.5,264.97,2457965.36,9276.24
3/11/18 13:15,9319.56,9341.33,9246.83,9278.27,285.66,2655885.85,9297.27
3/11/18 13:30,9278.28,9308.43,9200,9223.39,159.16,1475015.64,9267.76
3/11/18 13:45,9223.39,9268.94,9207.49,9220.73,140.67,1298330.61,9229.52
3/11/18 14:00,9220.73,9245.62,9170.51,9215.32,95.35,877869.79,9207.04
3/11/18 14:15,9215,9332.98,9200.02,9270,235.12,2183572.32,9287.05
3/11/18 14:30,9270,9296.02,9200.33,9220,111.55,1031668.47,9248.66
3/11/18 14:45,9220,9233.95,9145.53,9227.29,116.23,1068010.7,9189.06
3/11/18 15:00,9221.49,9272.02,9156.89,9241.29,113.73,1049138.96,9225.16
3/11/18 15:15,9241.23,9247.6,9167.9,9209.33,47.1,433982.49,9214.47
3/11/18 15:30,9210,9212.57,9095,9120.53,140.36,1285213.38,9156.25
3/11/18 15:45,9120.53,9149.45,9075.2,9100,209.08,1904955.74,9111.2
3/11/18 16:00,9100,9225.02,9098.96,9210.46,142,1301501.54,9165.18
3/11/18 16:15,9210.36,9275,9178.04,9242.55,156.73,1448373.43,9241.45
3/11/18 16:30,9251.99,9320,9238.58,9250.88,286.3,2661002.43,9294.31
3/11/18 16:45,9250.88,9269.99,9206.83,9206.83,37.52,346830.46,9243.16
3/11/18 17:00,9220.19,9266.99,9206.68,9236.6,24.81,229177.71,9239.16
3/11/18 17:15,9254.16,9489.9,9244.58,9443.18,406.23,3820241.87,9404.16
3/11/18 17:30,9444.23,9478.63,9400,9432.37,275.14,2602365.93,9458.34
3/11/18 17:45,9430.01,9682.73,9420.69,9638.03,862.62,8291855.95,9612.36
3/11/18 18:00,9648,9750,9595.21,9660.98,312.05,3017940.46,9671.27
3/11/18 18:15,9660.98,9669.89,9608.29,9623.53,94.94,914939.14,9637.08
3/11/18 18:30,9613.01,9634.5,9564.38,9625,167.99,1611848.71,9594.67
3/11/18 18:45,9625,9630,9583.21,9615.75,98.61,947435.32,9608.26
3/11/18 19:00,9615.81,9660.07,9565.67,9592.24,141.79,1362839.14,9611.91
3/11/18 19:15,9582.26,9644.01,9560.2,9601.65,613.57,5890194.92,9599.92
3/11/18 19:30,9602.32,9677.76,9588.28,9677.76,91.78,884283.59,9635.32
3/11/18 19:45,9677.77,9708.5,9630.63,9637.78,83.98,812886.72,9679.88
3/11/18 20:00,9653.95,9654.17,9481.94,9531.31,255.99,2441273.51,9536.42
3/11/18 20:15,9531.31,9555,9458.01,9546.02,116.83,1110127.03,9501.71
3/11/18 20:30,9546.03,9623.31,9503.52,9509,474.42,4551257.18,9593.29
3/11/18 20:45,9521.1,9659.52,9509,9650,247.59,2379553.6,9610.77
3/11/18 21:00,9650,9694.33,9573.87,9601.1,114.42,1104180.75,9650.1
3/11/18 21:15,9601,9681.99,9601,9660.95,60.44,583952.29,9661.34
3/11/18 21:30,9660.95,9680,9550.08,9567.64,111.61,1076347.2,9644.15
3/11/18 21:45,9563.64,9599.22,9540.64,9545.27,66.84,639099.02,9562.21
3/11/18 22:00,9545.27,9755,9545.27,9755,285.63,2767326.56,9688.44
3/11/18 22:15,9755,9768.37,9633.79,9646.18,196.94,1909093.12,9693.64
3/11/18 22:30,9663.71,9684.68,9529.9,9568.76,195.75,1873361.79,9570.29
3/11/18 22:45,9569.01,9623.7,9495.4,9500,90.69,866514.58,9554.33
3/11/18 23:00,9517.07,9565.61,9429.28,9537,204.43,1939145.84,9485.8
3/11/18 23:15,9550.57,9565.61,9437.36,9482.56,71.84,682635.56,9501.98
3/11/18 23:30,9488.65,9548,9468.59,9503.62,105.3,1002325.21,9518.4
3/11/18 23:45,9503.72,9585.1,9469.9,9535.04,101.03,962513.94,9527.44
3/12/18 0:00,9535.04,9630.8,9534.35,9600,115.42,1106640.76,9587.83
3/12/18 0:15,9600,9629.64,9548.33,9571.45,93.14,892987.92,9587.52
3/12/18 0:30,9571.45,9661.16,9565,9606,64.58,621162.59,9618.15
3/12/18 0:45,9602.9,9627.73,9570,9599.39,43.81,420357.91,9595.9
3/12/18 1:00,9599.39,9695.21,9581.45,9688.2,102.33,985984.15,9635.06
3/12/18 1:15,9671.1,9721.1,9653.01,9663.75,36.93,357729.64,9687.65
3/12/18 1:30,9663.65,9686.98,9470.01,9470.01,142.83,1365785.21,9562.58
3/12/18 1:45,9473.42,9560.13,9473.42,9541.66,93.99,896243.7,9535.54
3/12/18 2:00,9526.23,9566.86,9489.41,9550.72,101.72,967310.03,9509.54
3/12/18 2:15,9539.43,9614,9534,9604.85,61.4,588233.76,9580.54
3/12/18 2:30,9603.41,9604.84,9557.15,9595.33,61.83,592640.15,9585.3
3/12/18 2:45,9606.19,9608,9542.96,9568.96,33.07,316994.81,9586.1
3/12/18 3:00,9584.97,9632.89,9557.63,9568.11,52.52,503316.36,9582.42
3/12/18 3:15,9571.43,9571.43,9512.01,9520,51.69,492779.46,9534.01
3/12/18 3:30,9525.07,9525.07,9355.55,9395.11,371.64,3497774.49,9411.7
3/12/18 3:45,9396.52,9444.41,9363.19,9436.81,101.49,953046.83,9390.66
3/12/18 4:00,9420.43,9436.55,9380,9399.31,186.82,1756175.68,9400.25
3/12/18 4:15,9399.34,9548.52,9370,9518.87,167.14,1582607.89,9468.76
3/12/18 4:30,9522.54,9582.96,9522.54,9570.79,59.43,567907.27,9556.07
3/12/18 4:45,9549.28,9585.65,9530.01,9548.99,25.4,242598.11,9550.88
3/12/18 5:00,9548.99,9571.83,9492.03,9505.6,93.07,886352.87,9523.44
3/12/18 5:15,9508.9,9619.99,9507.04,9601.13,51.35,490684.13,9556.37
3/12/18 5:30,9586.56,9627.96,9567.5,9575,28.36,272314,9600.54
3/12/18 5:45,9594.34,9617.39,9561,9566.24,24.76,237210.26,9580.17
3/12/18 6:00,9573.2,9616.86,9543.73,9579.27,40.82,390264.34,9560.84
3/12/18 6:15,9569.05,9648.99,9533.88,9625.6,68.16,655293.03,9613.54
3/12/18 6:30,9631.09,9682.73,9625.6,9636.17,133.3,1287919.76,9661.5
3/12/18 6:45,9627.41,9645.64,9567.47,9600.52,94.99,912494.22,9606.27
3/12/18 7:00,9597.99,9626.99,9575,9617.82,78.49,753749.52,9603.65
3/12/18 7:15,9623.49,9623.49,9519,9561.98,62.55,598412.1,9566.96
3/12/18 7:30,9541.6,9600,9536.37,9597.77,148.3,1417812.91,9560.66
3/12/18 7:45,9593.27,9605.09,9549.99,9580.88,231.04,2207576.77,9554.78
3/12/18 8:00,9580.32,9613.51,9475.8,9512.42,448.54,4269169.13,9517.83
3/12/18 8:15,9512.3,9557.64,9501.64,9540.02,66.44,633120.85,9528.89
3/12/18 8:30,9538.59,9558.55,9510.34,9548.89,33.41,318716.08,9540.58
3/12/18 8:45,9548.88,9574.54,9524.88,9536.27,61.23,584835.28,9551.59
3/12/18 9:00,9536.26,9568.99,9517.88,9549.61,80.88,772360.99,9549.37
3/12/18 9:15,9546,9636.65,9507,9613.51,100.54,961245.93,9561.16
3/12/18 9:30,9626.9,9840,9621.38,9823.05,1088.42,10632918.92,9769.13
3/12/18 9:45,9821,9890,9796.96,9809.25,319.98,3149052.52,9841.25
3/12/18 10:00,9822.99,9892,9816.39,9864.51,279.67,2756530.28,9856.27
3/12/18 10:15,9862,9888,9822,9840.98,166.31,1641333.01,9869.13
3/12/18 10:30,9834.27,9840.99,9750,9807.32,252.68,2472929.18,9786.98
3/12/18 10:45,9806.99,9837.67,9790.33,9822.98,70.09,687606.81,9809.7
3/12/18 11:00,9823.35,9839.99,9798.2,9803.28,44.1,432847.57,9816.04
3/12/18 11:15,9806.45,9818.99,9789,9801,82.89,811905.03,9795.15
