Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
3/12/18 9:00,9536.26,9636.65,9507,9613.51,181.42,1733606.92,9555.9
3/12/18 9:30,9626.9,9890,9621.38,9809.25,1408.41,13781971.44,9785.52
3/12/18 10:00,9822.99,9892,9816.39,9840.98,445.98,4397863.3,9861.06
3/12/18 10:30,9834.27,9840.99,9750,9822.98,322.77,3160535.99,9791.92
3/12/18 11:00,9823.35,9839.99,9789,9801,126.98,1244752.6,9802.4
3/12/18 11:30,9795.5,9858.75,9758.85,9828.93,226.31,2217668.91,9799.34
3/12/18 12:00,9828.99,9831.95,9774.09,9793,99.67,976566.46,9797.62
3/12/18 12:30,9793,9808.99,9760.65,9787.04,148.74,1455458,9785.56
3/12/18 13:00,9784.58,9791.9,9689.74,9759.28,543.94,5291491.65,9727.99
3/12/18 13:30,9760,9817.7,9760,9786.04,407.13,3984320.66,9786.24
3/12/18 14:00,9780.17,9790.78,9420.4,9421.64,703.07,6727286.4,9568.47
3/12/18 14:30,9420.4,9489.98,9205,9251,969.63,9065569.14,9349.53
3/12/18 15:00,9251.97,9348.43,9229.78,9280.59,651,6043428.2,9283.23
3/12/18 15:30,9290.87,9327.49,9142.33,9193.31,695.87,6413572.49,9216.6
3/12/18 16:00,9185.77,9195.97,8987.67,9140.89,1090.05,9899950.23,9082.1
3/12/18 16:30,9140,9250,9120.01,9190,327.23,3014607.76,9212.61
3/12/18 17:00,9190,9295,9067.79,9070.84,492.7,4539993.1,9214.44
3/12/18 17:30,9070.84,9223.94,9064.04,9181.29,355.18,3250103.26,9150.65
3/12/18 18:00,9192.63,9243,9132.82,9237.64,173.29,1591807.54,9186
3/12/18 18:30,9226.49,9250,9183.49,9190.78,128.88,1187177.08,9211.66
3/12/18 19:00,9204.49,9219.49,8880.26,8923.29,874.57,7907508.65,9041.56
3/12/18 19:30,8931.9,8968.84,8857,8929.97,616.16,5488080.2,8906.89
3/12/18 20:00,8929.96,8951.81,8742.07,8890,1412.6,12497095.8,8846.86
3/12/18 20:30,8889.99,9051.48,8849.83,9021.23,851.94,7640996.39,8968.91
3/12/18 21:00,9014.07,9031.27,8913.18,9000,276.57,2480379.84,8968.43
3/12/18 21:30,8991.24,9119.53,8974.39,9100.05,235.22,2130511.86,9057.63
3/12/18 22:00,9109.29,9166.52,9080.2,9128.01,332.6,3039528.17,9138.82
3/12/18 22:30,9128.01,9136.38,9000,9039.81,274.54,2487148.01,9059.24
3/12/18 23:00,9040.38,9222.14,9040.38,9195.01,359.05,3283416.11,9144.75
3/12/18 23:30,9195.01,9220.51,9078.18,9120.75,387.53,3546781.95,9152.35
3/13/18 0:00,9115.24,9173.28,9015.69,9149.18,317.28,2883964.68,9089.55
3/13/18 0:30,9142.36,9275,9111.65,9241.12,363.53,3348298.85,9210.57
3/13/18 1:00,9241.75,9244.8,9169,9184.06,102.34,941304.04,9197.95
3/13/18 1:30,9189.77,9234.99,9081.07,9096.58,265.64,2432829.43,9158.49
3/13/18 2:00,9090,9173.21,9064.74,9165.9,149.54,1364212.88,9122.9
3/13/18 2:30,9168.37,9191.51,9080.52,9132.99,98.05,895718.85,9135.13
3/13/18 3:00,9128.99,9132.99,8955.84,8990.89,210.31,1897553.4,9022.86
3/13/18 3:30,8999.82,9066.54,8995,9044.99,114.33,1032885.83,9034.59
3/13/18 4:00,9047.99,9350.1,9025.27,9318.26,788.78,7301627.64,9256.83
3/13/18 4:30,9339.89,9444.99,9302,9385,538.76,5063382.59,9398.17
3/13/18 5:00,9380.99,9409.09,9339.92,9359.08,205.52,1926043.74,9371.7
3/13/18 5:30,9358.76,9415.22,9322.04,9383.45,285.58,2677598.76,9376.11
3/13/18 6:00,9383.45,9482.79,9352.07,9358.92,552.77,5212921.43,9430.5
3/13/18 6:30,9361.09,9398.61,9341.77,9350.05,283.92,2661017.35,9372.29
3/13/18 7:00,9350.07,9400,9160.73,9225.45,655.02,6055513.62,9244.73
3/13/18 7:30,9219.05,9228.62,9100,9204.9,341.68,3128906.75,9157.41
3/13/18 8:00,9204.83,9205,9057.99,9131.41,308.2,2813044.55,9127.36
3/13/18 8:30,9112.27,9227,9112.27,9177.75,163.7,1502138.75,9176.28
3/13/18 9:00,9175,9298.89,9163.93,9276.8,166.23,1536840.22,9245.52
3/13/18 9:30,9272.28,9363.32,9231.74,9259,164.7,1530549.64,9292.92
3/13/18 10:00,9260.77,9315.86,9112.23,9197.87,137.75,1265688.29,9188.33
3/13/18 10:30,9191.59,9199.67,8872.47,8880.96,1152.53,10406124.01,9028.93
3/13/18 11:00,8881.1,9055.89,8873.52,9047.22,470.61,4217800.99,8962.32
3/13/18 11:30,9040.03,9105.1,8969.97,9066.26,384.13,3468722.76,9030.07
3/13/18 12:00,9065.82,9065.82,8920,9033,413.3,3723937.21,9010.34
3/13/18 12:30,9032.99,9042.88,8830,8970,815.91,7295467.47,8941.56
3/13/18 13:00,8964.01,9257.18,8948.25,9223.44,676.93,6172142.14,9117.87
3/13/18 13:30,9212.6,9265.96,9096.24,9128.08,485.46,4451010.05,9168.56
3/13/18 14:00,9137.91,9148.83,9033.43,9077.22,239.43,2175407.5,9085.68
3/13/18 14:30,9077.08,9213.82,9038.75,9095.89,456.12,4172133.17,9146.93
3/13/18 15:00,9096,9149.99,8961.53,9000,491.25,4444154.93,9046.71
3/13/18 15:30,9004.62,9120,8985,9101.1,338.34,3063368,9054.19
3/13/18 16:00,9081.06,9089.92,8961.53,9042.1,222.96,2013068.04,9028.73
3/13/18 16:30,9050.19,9326.79,8996.95,9245.31,889.9,8225330.2,9242.97
3/13/18 17:00,9242.99,9270.86,9140.95,9148.52,295.84,2722819.81,9203.59
3/13/18 17:30,9148.52,9254.98,9100,9105.79,278.99,2560589.37,9178.22
3/13/18 18:00,9111.96,9165.92,9056.32,9139.79,121.59,1106572.25,9101.03
3/13/18 18:30,9123.69,9199,9098.15,9142.42,76.4,699032.56,9149.77
3/13/18 19:00,9145.18,9213.99,9119.36,9167.7,87.57,803203.02,9172.5
3/13/18 19:30,9162.48,9176.21,9003.05,9049.87,388.39,3511093.12,9040.23
3/13/18 20:00,9073.66,9100,9040.13,9067.99,187.17,1697996.15,9071.97
3/13/18 20:30,9063.32,9233.99,9005.97,9060.33,223.6,2042472.76,9134.37
3/13/18 21:00,9065.52,9148.74,9055.2,9079.99,90.79,825975.69,9098.11
3/13/18 21:30,9080.68,9145,9077.99,9118.52,47.67,434440.11,9113.19
3/13/18 22:00,9133.99,9280.33,9112.86,9270.19,637.01,5855455.87,9192.15
3/13/18 22:30,9262.82,9262.82,9115.36,9151.99,146.1,1343246.25,9193.77
3/13/18 23:00,9151.99,9194,9134.11,9156.84,100.06,918073.31,9174.93
3/13/18 23:30,9173.31,9194.17,9132.03,9142.32,69.81,639861.23,9165.5
3/14/18 0:00,9152.07,9246.47,9152.07,9224.25,251.8,2319755.24,9212.57
3/14/18 0:30,9220,9356.14,9183.14,9317.96,512.39,4764761,9299.18
3/14/18 1:00,9309.82,9325.5,9265.86,9281.01,78.64,730865.39,9293.64
3/14/18 1:30,9284.24,9307.92,9253.32,9291.57,129.21,1199390.89,9282.58
3/14/18 2:00,9291.57,9319.3,9224.63,9255.96,277.74,2579420.34,9287.18
3/14/18 2:30,9258.01,9277.55,9230.53,9247.49,159.07,1472672,9257.78
3/14/18 3:00,9248.14,9293.98,9242.17,9267.99,147.87,1370523.99,9268.32
3/14/18 3:30,9270.98,9345.94,9252.1,9280.49,122.3,1136240.78,9290.49
3/14/18 4:00,9280.39,9280.39,9094,9146.32,376.54,3444043.19,9146.46
3/14/18 4:30,9140.19,9153.34,9080.49,9105.01,77.32,705662.36,9127.04
3/14/18 5:00,9122.21,9156.39,9102.87,9147.7,180.02,1645084.76,9138.57
3/14/18 5:30,9148.23,9213.03,9134.2,9198.67,200.58,1838968.36,9168.37
3/14/18 6:00,9198.91,9200,9159.69,9161.08,181.74,1669879.87,9188.35
3/14/18 6:30,9161.08,9196.05,9128,9186.29,251.08,2297513.38,9150.38
3/14/18 7:00,9186.99,9200,9150,9158.13,122.58,1124491.79,9173.24
3/14/18 7:30,9158.13,9163.09,9059.94,9104.55,201.51,1837744.51,9120.09
3/14/18 8:00,9104.55,9138,9087.35,9108.33,105.57,961979.48,9112.5
3/14/18 8:30,9108.33,9140,9095.02,9130,144.61,1318138.71,9115.04
3/14/18 9:00,9124.99,9137.53,9028.9,9059.87,518.79,4704805.12,9068.88
3/14/18 9:30,9059.87,9059.87,8795,8920.09,1656.43,14764859.91,8913.69
3/14/18 10:00,8915.07,8940,8704.05,8750,590.13,5202509.72,8815.85
3/14/18 10:30,8749.01,8785.15,8662.75,8746.54,830.04,7233044.84,8714.14
3/14/18 11:00,8739.29,8773.38,8610.57,8732.2,426.35,3703903.05,8687.41
3/14/18 11:30,8721.14,8752.6,8673.87,8710.57,214.7,1868048.19,8700.81
3/14/18 12:00,8710.57,8718.99,8605,8705.38,482.65,4179960.94,8660.51
3/14/18 12:30,8705.28,8750,8667.2,8699.98,354.94,3090265.72,8706.54
3/14/18 13:00,8699.99,8716.25,8595,8645.05,417.6,3605396.63,8633.7
3/14/18 13:30,8645,8692.44,8615.7,8679.33,317.89,2750666.13,8652.76
3/14/18 14:00,8675,8783.8,8667.01,8783.8,427.04,3721836.05,8715.39
3/14/18 14:30,8783.8,8788,8701,8743.63,164.57,1438788.22,8742.67
3/14/18 15:00,8743.63,8750,8673.48,8673.48,227.85,1983204.35,8703.93
3/14/18 15:30,8667.2,8750,8667.2,8742.72,158.94,1384850.24,8713.06
3/14/18 16:00,8737.5,8742.71,8658.29,8692.84,188.8,1641200.88,8692.77
3/14/18 16:30,8693.18,8693.47,8335.56,8420.59,2260.65,19127351.57,8460.99
3/14/18 17:00,8419.99,8440,8233,8309.66,1552.93,12895803.1,8304.16
3/14/18 17:30,8309.74,8405.89,8306.12,8332,578.79,4842448.84,8366.54
3/14/18 18:00,8332,8344.84,8201.14,8269.67,987.04,8154242.19,8261.32
3/14/18 18:30,8259.98,8329.14,8239.09,8246.7,299.92,2484190.58,8282.73
3/14/18 19:00,8255.62,8358.9,8251.12,8352.92,424.26,3530294.93,8321.04
3/14/18 19:30,8352.11,8358.83,8280.99,8291.19,217.13,1806022.37,8317.77
3/14/18 20:00,8297.1,8360,8205,8344.98,536.55,4439857.26,8274.77
3/14/18 20:30,8345.05,8357.8,8266.59,8300,222.83,1848898.45,8297.4
3/14/18 21:00,8300,8310.25,8088,8118.65,816.86,6662177.13,8155.79
3/14/18 21:30,8103.84,8183.93,7948,8048.98,1282.49,10303174.03,8033.72
3/14/18 22:00,8048.98,8312.02,8046.95,8215.8,812.53,6658298.14,8194.55
3/14/18 22:30,8211.79,8270,8129.4,8177.23,215.56,1767990.55,8201.84
3/14/18 23:00,8177.98,8299,8150.81,8275.08,234.64,1929092.09,8221.48
3/14/18 23:30,8272.11,8289.99,8192.29,8196.69,251.56,2070413.62,8230.35
3/15/18 0:00,8195.99,8276.66,8172.8,8238.01,208.08,1716675.65,8250.03
